anchor_model,outlier_model,overlap,upper_fence,Q1,Q3
microsoft/UserLM-8b,llama31_8b_instruct_iq4_xs,0.2173,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_iq4_nl,0.2172,0.1335,0.006,0.057
microsoft/UserLM-8b,allenai/Llama-3.1-Tulu-3-8B-SFT,0.214,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_q3_k_s,0.2133,0.1335,0.006,0.057
microsoft/UserLM-8b,elyza/Llama-3-ELYZA-JP-8B,0.2117,0.1335,0.006,0.057
microsoft/UserLM-8b,allenai/llama-3.1-tulu-2-8b,0.2078,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_iq3_xxs,0.1953,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_q2_k_l,0.1936,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_q2_k,0.1926,0.1335,0.006,0.057
microsoft/UserLM-8b,meta-llama/Llama-3.1-8B,0.1885,0.1335,0.006,0.057
microsoft/UserLM-8b,unsloth/Llama-3.1-8B,0.1885,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_q2_k_xl,0.1843,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_iq1_s,0.1807,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_iq2_m,0.179,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_iq1_m,0.1755,0.1335,0.006,0.057
microsoft/UserLM-8b,nvidia/OpenMath2-Llama3.1-8B,0.1652,0.1335,0.006,0.057
microsoft/UserLM-8b,llama31_8b_instruct_iq2_xxs,0.1579,0.1335,0.006,0.057
microsoft/UserLM-8b,dphn/Dolphin3.0-Llama3.1-8B,0.1522,0.1335,0.006,0.057
mistralai/Mistral-7B-Instruct-v0.1,BioMistral/BioMistral-7B-DARE,0.6491,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,kevin009/llamaRAGdrama,0.4766,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,mistralai/Mistral-7B-v0.1,0.4721,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,Intel/neural-chat-7b-v3-1,0.4715,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,Biomimicry-AI/ANIMA-Nectar-v2,0.468,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,argilla/distilabeled-Marcoro14-7B-slerp,0.4674,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,shadowml/WestBeagle-7B,0.4664,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,shadowml/BeagSake-7B,0.4652,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,mlabonne/NeuralBeagle14-7B,0.4643,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,shadowml/BeagleSempra-7B,0.4643,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,mlabonne/Marcoro14-7B-slerp,0.4632,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,mlabonne/Beagle14-7B,0.4615,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,mlabonne/OmniBeagle-7B,0.4605,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,AiMavenAi/AiMaven-Prometheus,0.4602,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,fblgit/UNA-TheBeagle-7b-v1,0.4596,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,flemmingmiguel/MBX-7B-v3,0.4585,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,FelixChao/Sectumsempra-7B-DPO,0.4564,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.4545,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,CultriX/NeuralTrix-7B-dpo,0.4517,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.4499,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,Nexusflow/Starling-LM-7B-beta,0.4472,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,CorticalStack/pastiche-crown-clown-7b-dare,0.4464,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,bardsai/jaskier-7b-dpo-v5.6,0.4459,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.4453,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,CultriX/NeuralTrix-bf16,0.4441,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,BioMistral/BioMistral-7B,0.4393,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,Intel/neural-chat-7b-v3-3,0.4387,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,SciPhi/SciPhi-Mistral-7B-32k,0.4372,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,berkeley-nest/Starling-LM-7B-alpha,0.4329,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,HuggingFaceH4/zephyr-7b-beta,0.4183,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,dicta-il/dictalm2.0,0.3538,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,TinyLlama/TinyLlama_v1.1,0.087,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,lmsys/vicuna-7b-v1.5,0.0869,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,lmsys/vicuna-7b-v1.5-16k,0.0867,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,FelixChao/vicuna-7B-chemical,0.0843,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.0821,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,lmsys/vicuna-7b-v1.1,0.0812,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,FelixChao/vicuna-7B-physics,0.081,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,adamo1139/Apertus-8B-Instruct-2509-ungated,0.0809,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,chatitcloud/UZI1,0.0809,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,google/gemma-3-1b-pt,0.0809,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,google/gemma-3-270m,0.0809,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,google/gemma-3-4b-it,0.0809,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,google/gemma-3-4b-pt,0.0809,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,nvidia/Llama-3.1-8B-Instruct-FP8,0.0809,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,swiss-ai/Apertus-8B-2509,0.0809,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.0802,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0802,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,AdaptLLM/medicine-LLM,0.079,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,PharMolix/BioMedGPT-LM-7B,0.0781,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,TinyLlama/TinyLlama_v1.1_math_code,0.0755,0.063,0.0022,0.0265
mistralai/Mistral-7B-Instruct-v0.1,deepseek-ai/deepseek-coder-1.3b-base,0.0719,0.063,0.0022,0.0265
mistralai/Mistral-7B-v0.1,mlabonne/Marcoro14-7B-slerp,0.7935,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,argilla/distilabeled-Marcoro14-7B-slerp,0.7863,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,mlabonne/Beagle14-7B,0.782,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,shadowml/WestBeagle-7B,0.7724,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,fblgit/UNA-TheBeagle-7b-v1,0.7678,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,shadowml/BeagSake-7B,0.7666,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,mlabonne/NeuralBeagle14-7B,0.7617,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,shadowml/BeagleSempra-7B,0.7593,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,Intel/neural-chat-7b-v3-1,0.7417,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,Intel/neural-chat-7b-v3-3,0.7371,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,FelixChao/Sectumsempra-7B-DPO,0.7362,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,AiMavenAi/AiMaven-Prometheus,0.7358,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,flemmingmiguel/MBX-7B-v3,0.7337,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,kevin009/llamaRAGdrama,0.7143,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,mlabonne/OmniBeagle-7B,0.7133,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,Nexusflow/Starling-LM-7B-beta,0.7102,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,CorticalStack/pastiche-crown-clown-7b-dare,0.7043,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,bardsai/jaskier-7b-dpo-v5.6,0.6998,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.6873,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,berkeley-nest/Starling-LM-7B-alpha,0.6844,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.6795,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,HuggingFaceH4/zephyr-7b-beta,0.678,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,SciPhi/SciPhi-Mistral-7B-32k,0.661,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,CultriX/NeuralTrix-7B-dpo,0.6488,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.6391,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,CultriX/NeuralTrix-bf16,0.6344,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,mistralai/Mistral-7B-Instruct-v0.1,0.5766,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,BioMistral/BioMistral-7B-DARE,0.5554,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,BioMistral/BioMistral-7B,0.4811,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,dicta-il/dictalm2.0,0.4744,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,Biomimicry-AI/ANIMA-Nectar-v2,0.4507,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,deepseek-ai/deepseek-coder-1.3b-base,0.0902,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,PharMolix/BioMedGPT-LM-7B,0.0876,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,lmsys/vicuna-7b-v1.1,0.0761,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,FelixChao/vicuna-7B-chemical,0.0712,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,FelixChao/vicuna-7B-physics,0.0699,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,lmsys/vicuna-7b-v1.5-16k,0.0688,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,AdaptLLM/medicine-LLM,0.0673,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,lmsys/vicuna-7b-v1.5,0.066,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.063,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.0621,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.0579,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,EleutherAI/polyglot-ko-3.8b,0.0553,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,TinyLlama/TinyLlama_v1.1,0.0525,0.0494,0.0032,0.0217
mistralai/Mistral-7B-v0.1,TinyLlama/TinyLlama_v1.1_math_code,0.0509,0.0494,0.0032,0.0217
mlabonne/Beagle14-7B,mlabonne/NeuralBeagle14-7B,0.964,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,fblgit/UNA-TheBeagle-7b-v1,0.9391,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,mlabonne/Marcoro14-7B-slerp,0.9056,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,shadowml/WestBeagle-7B,0.9042,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,argilla/distilabeled-Marcoro14-7B-slerp,0.9041,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,shadowml/BeagSake-7B,0.8993,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,AiMavenAi/AiMaven-Prometheus,0.8961,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,shadowml/BeagleSempra-7B,0.8922,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,flemmingmiguel/MBX-7B-v3,0.8913,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,mlabonne/OmniBeagle-7B,0.8691,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,bardsai/jaskier-7b-dpo-v5.6,0.8625,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8551,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,CorticalStack/pastiche-crown-clown-7b-dare,0.8509,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,FelixChao/Sectumsempra-7B-DPO,0.8276,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,CultriX/NeuralTrix-7B-dpo,0.825,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8237,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,kevin009/llamaRAGdrama,0.8074,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,CultriX/NeuralTrix-bf16,0.7992,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,mistralai/Mistral-7B-v0.1,0.7697,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,berkeley-nest/Starling-LM-7B-alpha,0.7253,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,Nexusflow/Starling-LM-7B-beta,0.7207,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,Intel/neural-chat-7b-v3-3,0.706,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,SciPhi/SciPhi-Mistral-7B-32k,0.6372,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,Intel/neural-chat-7b-v3-1,0.6333,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,HuggingFaceH4/zephyr-7b-beta,0.6332,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.6323,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,BioMistral/BioMistral-7B-DARE,0.5392,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,mistralai/Mistral-7B-Instruct-v0.1,0.5052,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,BioMistral/BioMistral-7B,0.4917,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,dicta-il/dictalm2.0,0.4811,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,Biomimicry-AI/ANIMA-Nectar-v2,0.4027,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,PharMolix/BioMedGPT-LM-7B,0.1048,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,lmsys/vicuna-7b-v1.1,0.0911,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,deepseek-ai/deepseek-coder-1.3b-base,0.0907,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,lmsys/vicuna-7b-v1.5,0.0877,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,lmsys/vicuna-7b-v1.5-16k,0.0872,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,FelixChao/vicuna-7B-chemical,0.0842,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,FelixChao/vicuna-7B-physics,0.083,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,AdaptLLM/medicine-LLM,0.0815,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.073,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,TinyLlama/TinyLlama_v1.1,0.07,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,TinyLlama/TinyLlama_v1.1_math_code,0.0647,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0623,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.06,0.0482,0.0037,0.0215
mlabonne/Beagle14-7B,EleutherAI/polyglot-ko-3.8b,0.0545,0.0482,0.0037,0.0215
mlabonne/Marcoro14-7B-slerp,argilla/distilabeled-Marcoro14-7B-slerp,0.9674,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,mlabonne/Beagle14-7B,0.9238,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,mlabonne/NeuralBeagle14-7B,0.9086,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,fblgit/UNA-TheBeagle-7b-v1,0.8905,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,shadowml/WestBeagle-7B,0.8807,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,shadowml/BeagSake-7B,0.8779,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,shadowml/BeagleSempra-7B,0.87,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,AiMavenAi/AiMaven-Prometheus,0.8647,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,FelixChao/Sectumsempra-7B-DPO,0.8612,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,flemmingmiguel/MBX-7B-v3,0.861,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,CorticalStack/pastiche-crown-clown-7b-dare,0.8469,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,mlabonne/OmniBeagle-7B,0.846,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8408,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8188,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,bardsai/jaskier-7b-dpo-v5.6,0.8089,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,mistralai/Mistral-7B-v0.1,0.7879,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,kevin009/llamaRAGdrama,0.779,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,CultriX/NeuralTrix-7B-dpo,0.7613,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,Nexusflow/Starling-LM-7B-beta,0.7578,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,berkeley-nest/Starling-LM-7B-alpha,0.751,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,CultriX/NeuralTrix-bf16,0.7361,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,Intel/neural-chat-7b-v3-3,0.7152,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,HuggingFaceH4/zephyr-7b-beta,0.6897,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,Intel/neural-chat-7b-v3-1,0.6106,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,BioMistral/BioMistral-7B-DARE,0.5754,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.568,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,SciPhi/SciPhi-Mistral-7B-32k,0.5619,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,BioMistral/BioMistral-7B,0.5451,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,dicta-il/dictalm2.0,0.5364,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,mistralai/Mistral-7B-Instruct-v0.1,0.5033,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,Biomimicry-AI/ANIMA-Nectar-v2,0.4461,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,deepseek-ai/deepseek-coder-1.3b-base,0.0954,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,lmsys/vicuna-7b-v1.5-16k,0.0897,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,PharMolix/BioMedGPT-LM-7B,0.0891,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,lmsys/vicuna-7b-v1.5,0.087,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,FelixChao/vicuna-7B-chemical,0.0828,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,lmsys/vicuna-7b-v1.1,0.0825,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,FelixChao/vicuna-7B-physics,0.0818,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,AdaptLLM/medicine-LLM,0.0807,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0776,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.0725,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,TinyLlama/TinyLlama_v1.1,0.0659,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.0628,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,TinyLlama/TinyLlama_v1.1_math_code,0.0612,0.0484,0.0031,0.0212
mlabonne/Marcoro14-7B-slerp,EleutherAI/polyglot-ko-3.8b,0.0542,0.0484,0.0031,0.0212
mlabonne/NeuralBeagle14-7B,mlabonne/Beagle14-7B,0.9593,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,fblgit/UNA-TheBeagle-7b-v1,0.9344,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,argilla/distilabeled-Marcoro14-7B-slerp,0.9181,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,mlabonne/Marcoro14-7B-slerp,0.9138,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,AiMavenAi/AiMaven-Prometheus,0.9059,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,shadowml/WestBeagle-7B,0.9058,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,flemmingmiguel/MBX-7B-v3,0.9046,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,shadowml/BeagSake-7B,0.9029,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,shadowml/BeagleSempra-7B,0.8952,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,bardsai/jaskier-7b-dpo-v5.6,0.8734,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,CorticalStack/pastiche-crown-clown-7b-dare,0.868,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8678,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,mlabonne/OmniBeagle-7B,0.8658,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,FelixChao/Sectumsempra-7B-DPO,0.8488,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,kevin009/llamaRAGdrama,0.8338,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8259,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,CultriX/NeuralTrix-7B-dpo,0.8208,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,CultriX/NeuralTrix-bf16,0.7959,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,mistralai/Mistral-7B-v0.1,0.7653,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,berkeley-nest/Starling-LM-7B-alpha,0.7589,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,Nexusflow/Starling-LM-7B-beta,0.7472,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,Intel/neural-chat-7b-v3-3,0.7341,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,Intel/neural-chat-7b-v3-1,0.6865,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.6559,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,HuggingFaceH4/zephyr-7b-beta,0.6429,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,SciPhi/SciPhi-Mistral-7B-32k,0.6423,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,BioMistral/BioMistral-7B-DARE,0.5864,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,mistralai/Mistral-7B-Instruct-v0.1,0.5831,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,dicta-il/dictalm2.0,0.5092,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,BioMistral/BioMistral-7B,0.5081,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,Biomimicry-AI/ANIMA-Nectar-v2,0.472,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,PharMolix/BioMedGPT-LM-7B,0.0959,0.0574,0.0029,0.0247
mlabonne/NeuralBeagle14-7B,lmsys/vicuna-7b-v1.1,0.0953,0.0574,0.0029,0.0247
